CUPS;Fecha;Hora;Consumo_kWh;Metodo_obtencion
ES0021000010246001QG;27/01/2023;1;0,044;R
ES0021000010246001QG;27/01/2023;2;0,043;R
ES0021000010246001QG;27/01/2023;3;0,042;R
ES0021000010246001QG;27/01/2023;4;0,036;R
ES0021000010246001QG;27/01/2023;5;0,034;R
ES0021000010246001QG;27/01/2023;6;0,042;R
ES0021000010246001QG;27/01/2023;7;0,076;R
ES0021000010246001QG;27/01/2023;8;0,234;R
ES0021000010246001QG;27/01/2023;9;0,161;R
ES0021000010246001QG;27/01/2023;10;0,214;R
ES0021000010246001QG;27/01/2023;11;0,256;R
ES0021000010246001QG;27/01/2023;12;0,142;R
ES0021000010246001QG;27/01/2023;13;0,116;R
ES0021000010246001QG;27/01/2023;14;0,170;R
ES0021000010246001QG;27/01/2023;15;0,791;R
ES0021000010246001QG;27/01/2023;16;0,222;R
ES0021000010246001QG;27/01/2023;17;0,351;R
ES0021000010246001QG;27/01/2023;18;0,168;R
ES0021000010246001QG;27/01/2023;19;0,208;R
ES0021000010246001QG;27/01/2023;20;0,786;R
ES0021000010246001QG;27/01/2023;21;0,220;R
ES0021000010246001QG;27/01/2023;22;0,127;R
ES0021000010246001QG;27/01/2023;23;0,064;R
ES0021000010246001QG;27/01/2023;24;0,062;R
